991018542;EXTENSOR DE LINEA TIPO L P/ RIEL MAGNETICO skyline EMBUTIR O SUSPENDER;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;10128.2445;1;01;RMS-ETLL-E-S;EXTENSOR DE LINEA TIPO L P/ RIEL MAGNETICO EMBUTIR / SUSP;
991018543;EXTENSOR DE LINEA TIPO T P/ RIEL MAGNETICO SKYLINE EMBUTIR O SUSPENDER;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;15641.2465;1;01;RMS-ETLT-E-S;EXTENSOR DE LINEA TIPO T P/ RIEL MAGNETICO SKYLINE EMB/ SUSP;
991018544;EXTENSOR DE LINEA TIPO X P/ RIEL MAGNETICO SKYLINE EMBUTIR O SUSPENDER;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;20838.1360;1;01;RMS-ETLX-E-S;EXTENSOR DE LINEA TIPO X P/ RIEL MAGNETICO SKYLINE EMB/ SUSP;
991018545;CONECTOR TIPO X PLANO P/ RIEL MAGNETICO SKYLINE NEGRO;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;12480.1215;1;01;RMS-CX-N;CONECTOR TIPO X PLANO P/ RIEL MAGNETICO SKYLINE NEGRO        ;
991018546;CONECTOR PROLONGADOR P/ RIEL MAGNETICO SKYLINE BLANCO;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;4438.2195;1;01;RMS-CPR-B;CONECTOR PROLONGADOR P/ RIEL MAGNETICO SKYLINE BLANCO            ;
991018547;CONECTOR PROLONGADOR P/ RIEL MAGNETICO SKYLINE NEGRO;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;4438.2195;1;01;RMS-CPR-N;CONECTOR PROLONGADOR P/ RIEL MAGNETICO SKYLINE NEGRO                 ;
991018548;CONECTOR TIPO L VERTICAL P/ RIEL MAGNETICO SKYLINE NEGRO;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;7902.8125;1;01;RMS-CLV-N;CONECTOR TIPO L VERTICAL P/ RIEL MAGNETICO SKYLINE NEGRO                 ;
991018549;ACOPLADOR P/ RIEL MAGNETICO SKYLINE EMBUTIR;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;1213.8720;1;01;RMS-AR-E;ACOPLADOR P/ RIEL MAGNETICO SKYLINE EMBUTIR                      ;
991018550;CONECTOR TIPO L P/ RIEL MAGNETICO SKYLINE EMBUTIR;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;9318.9965;1;01;RMS-CL-E;CONECTOR TIPO L P/ RIEL MAGNETICO SKYLINE EMBUTIR                  ;
991018551;CONECTOR TIPO T P/ RIEL MAGNETICO SKYLINE EMBUTIR;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;14149.1955;1;01;RMS-CT-E;CONECTOR TIPO T P/ RIEL MAGNETICO SKYLINE EMBUTIR                        ;
991018552;CONECTOR TIPO X P/ RIEL MAGNETICO SKYLINE EMBUTIR;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;18777.0825;1;01;RMS-CX-E;CONECTOR TIPO X P/ RIEL MAGNETICO SKYLINE EMBUTIR     ;
991018553;CONECTOR TIPO L VERTICAL P/ RIEL MAGNETICO SKYLINE EMBUTIR;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;8674.1270;1;01;RMS-CLV-E;CONECTOR TIPO L VERTICAL P/ RIEL MAGNETICO SKYLINE EMBUTIR     ;
991018554;ACOPLADOR P/ RIEL MAGNETICO SKYLINE SUSPENDER;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;2440.3885;1;01;RMS-AR-S;ACOPLADOR P/ RIEL MAGNETICO SKYLINE SUSPENDER        ;
991018555;CONECTOR TIPO L P/ RIEL MAGNETICO SKYLINE SUSPENDER;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;9546.5975;1;01;RMS-CL-S;CONECTOR TIPO L P/ RIEL MAGNETICO SKYLINE SUSPENDER        ;
991018556;CONECTOR TIPO L RECTO P/ RIEL MAGNETICO SKYLINE BLANCO;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;7359.0990;1;01;RMS-CLR-B;CONECTOR TIPO L RECTO P/ RIEL MAGNETICO SKYLINE BLANCO     ;
991018557;CONECTOR TIPO L RECTO P/ RIEL MAGNETICO SKYLINE NEGRO;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;8105.1245;1;01;RMS-CLR-N;CONECTOR TIPO L RECTO P/ RIEL MAGNETICO SKYLINE NEGRO    ;
991018558;CONECTOR TIPO L CURVO P/ RIEL MAGNETICO SKYLINE BLANCO;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;8105.1245;1;01;RMS-CLC-B;CONECTOR TIPO L CURVO P/ RIEL MAGNETICO SKYLINE BLANCO   ;
991018559;CONECTOR TIPO L CURVO P/ RIEL MAGNETICO SKYLINE NEGRO;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;7359.0990;1;01;RMS-CLC-N;CONECTOR TIPO L CURVO P/ RIEL MAGNETICO SKYLINE NEGRO;
991018560;CONECTOR TIPO T PLANO P/ RIEL MAGNETICO SKYLINE NEGRO;1;GENERAL;2;Iluminación;0980;MACROLED;21.00;9875.3545;1;01;RMS-CT-N;CONECTOR TIPO T PLANO P/ RIEL MAGNETICO SKYLINE NEGRO    ;
991018561;LAMPARA DE HIERRO NEGRA C/ PANTALLA 38 CIRCULAR LINO BLANCA;202;Piso y Escritorio;2685;Veladores;1083;MARAÑA;21.00;371840.0858;1;01;ISI TRIPLE NEGRO;LAMPARA DE HIERRO NEGRA C/ PANTALLA 38 CIRCULAR  LINO BLANCA           ;67
991018562;COLGANTE BOPP 3x27 C/ BARRA 80CM NEGRA C/ TULIPAS 15CM OPAL;200;Techo;2676;Colgantes;1107;PERFECTA ILUMINACION;21.00;552899.6833;1;01;P-131 NGO;COLGANTE BOPP 3x27 C/ BARRA 80CM NEGRA C/ TULIPAS 15CM OPAL                ;1000
991018563;LOUVER BLANCO P/ BOXER 18W TUBO LED;210;Repuestos y Accesorios;2715;Repuestos y Accesorios Agrupado;0409;ARTELUM;21.00;8499.3547;1;01;75440 PTL;LOUVER BLANCO P/ BOXER 18W TUBO LED          ;31
991018564;COLGANTE SATURNO  DIAM 80/100CM 3000K 108W 9600lm 220V NEGRO;200;Techo;2676;Colgantes;1064;GSG DESING;21.00;723000.5564;1;01;SAT-D03-CAL NGO;COLGANTE SATURNO  DIAM 80/100CM 3000K 108W 9600lm 220V NEGRO                                         ;
991018565;INT.HORARIO PROGRAM.IHP+ 1 CANAL 2,5MOD;2494;Aparamenta din;2496;Interruptores horarios;1006;SCHNEIDER;21.00;303938.5758;1;01;CCT15441;Interruptor Horario Programable - IHP- 1 Canal - 2,5 Modulos;
991018566;ESTABILIZADOR TRIF. 27 KVA;115;Estabilizadores.;1531;Estabilizadores;0186;MEGARED;10.50;5290392.0015;1;01;PET-27-9;Estabilizador trifásico 27 KVA;
991018567;FUSIBLE CILINDRICO 10x38MM.12A.;114;Fusibles y bases;1218;Fusibles Cilíndricos;0079;IMPORTADO;21.00;589.7901;1;01;FC-12;FUSIBLE CILINDRICO 10x38MM.12A.;
991018568;COLGANTE C/ACRILICO.LED 52W 3000K  2258mm;200;Techo;2676;Colgantes;0177;TICAR - LUCCIOLA;21.00;442700.7156;1;01;TLG226BT036;COLGANTE C/ACRILICO.LED 52W 3000K  2258mm                                               ;1000
991018569;COLGANTE C/ACRILICO.LED 59W 3000K  2545mm;200;Techo;2676;Colgantes;0177;TICAR - LUCCIOLA;21.00;0.0000;1;01;TLG254BT036;COLGANTE C/ACRILICO.LED 59W 3000K  2545mm                                               ;1000
991018570;COLGANTE C/ACR.LARGO 169MM 38W 3000K NEGRO TASSO LED;200;Techo;2676;Colgantes;0177;TICAR - LUCCIOLA;21.00;242591.0487;1;01;TLG169NGO;COLGANTE C/ACR.LARGO 169MM 38W 3000K NEGRO TASSO LED        ;300
991018571;COLGANTE C/ACRILICO.LED 78W 3000K  3378mm;200;Techo;2676;Colgantes;0177;TICAR - LUCCIOLA;21.00;0.0000;1;01;TLG338BT036;COLGANTE C/ACRILICO.LED 78W 3000K  3378mm                                                    ;1000
991018572;COLGANTE C/ACRILICO.LED 65W 3000K  2820mm;200;Techo;2676;Colgantes;0177;TICAR - LUCCIOLA;21.00;603682.7940;1;01;TLG282BT036;COLGANTE C/ACRILICO.LED 65W 3000K  2820mm                                                   ;1000
991018573;RIEL MAGNETICO SKYLINE BLANCO 2 MT DC48V CON ENDCAP;200;Techo;2701;Cabezales y Rieles;0980;MACROLED;21.00;24859.0870;1;01;RMS-2M-B;RIEL MAGNETICO SKYLINE BLANCO 2 MT DC48V CON ENDCAP         ;
991018574;FUENTE BLANCA P/ RIEL MAGNET SKYLINE POWERSWITCH AC185-265V 100W 2,1A;1;GENERAL;2924;Fuentes switching.;0980;MACROLED;21.00;47454.8085;1;01;FRMS-100W-48V-BCO;Fuente blanca para riel magnet skyline powerswitch AC185-265V 100W 2,1A;
991018575;JACK RJ45 CAT6, BLANCO (ULTRAMAX /KEYSTONE);2741;Cableado estructurado.;2757;Conectores para redes;0195;SIEMON;21.00;11134.4587;1;01;U6-H02KB;JACK RJ45 CAT6, BLANCO (ULTRAMAX / KEYSTONE) ;0000
991018576;EMBUTIDO P/HORMIGON VISTO 1LUZ CUADRADO AR111 NEGRO;200;Techo;2673;Embutidos en Techo;0542;RHOMI;21.00;43265.8019;1;01;30/1 0.9;Embutido para hormigon visto 1luz cuadrado AR111 negro;123
991018577;FAROLA EN INYECCION DE POLICARBONATO E40;209;Jardín y Exterior;2684;Farolas;0639;BAEL;21.00;186023.7350;1;01;SOLERAECO;FAROLA EN INYECCION DE POLICARBONATO E40            ;4
991018578;DETECTOR DE FALLAS DE ARCO C/PROT. POR SOBRETENSIÓN 25A S-ARC1C25;1;GENERAL;2479;Interruptores diferenciales;0069;ABB;21.00;435886.7729;1;01;S-ARC1C25;DETECTOR DE FALLAS DE ARCO C/PROT. POR SOBRETENSIÓN 25A S-ARC1C25;50
991018579;2 SOPORTES PARA BORNES Y COLECTOR LVS04220;153;Barras De Cobre;1913;Repartidores;1006;SCHNEIDER;21.00;42218.2387;1;01;LVS04220;2 SOPORTES PARA BORNES Y COLECTOR LVS04220;
991018580;CONTRAFRENTE PARCIAL CALADO DIN ALTO 150MM P/ PRISMA G/P ANCHO 600MM;182;Cajas metálicas;2613;Accesorios p/ tableros;1006;SCHNEIDER;21.00;69681.5816;1;01;LVS03203;CONTRAFRENTE PARCIAL CALADO DIN ALTO 150MM P/ PRISMA G/P ANCHO 600MM;
991018581;2 PATAS PARA FIJACION COLECTOR A TIERRA LVS04207;153;Barras De Cobre;1913;Repartidores;1006;SCHNEIDER;21.00;37654.6579;1;01;LVS04207;2 PATAS PARA FIJACION COLECTOR A TIERRA LVS04207 ;
991018582;TERMOSTATO DIGITAL -50 A 110 C ETC 3000 P/2 SONDAS;2621;Control de temperatura y presión;2622;Termostatos;0982;ALRE;21.00;199650.0000;1;01;001.0627;TERMOSTATO DIGITAL -50 A 110 C ETC 3000 P/2 SONDAS;
991018583;PLAFON  REDONDO LED 26W 6500K;200;Techo;2672;Plafones;0639;BAEL;21.00;18602.3735;1;01;CUP26;PLAFON  REDONDO LED  26W 6500K             ;1000
991018584;ADAPTADOR DE LATON APE ROSCA M-H M20 X 3/4" NPT EXRAFM20027;178;Antiexplosivo estanco;1304;Accesorios p/ antiexplosivos;0142;DELGA;21.00;0.0000;1;01;EXRAFM20027;ADAPTADOR DE LATON APE ROSCA M-H M20 X 3/4" NPT EXRAFM20027;
991018585;CAJA ALUM. APE P/1 INT. TERMOMAG. DIN 2 VIAS 180° 3/4 NPT EXAD041;178;Antiexplosivo estanco;1074;Cajas antiexplosivas;0142;DELGA;21.00;0.0000;1;01;EXAD041;CAJA ALUM. APE P/1 INT. TERMOMAG. DIN 2 VIAS 180° 3/4 NPT EXAD041;
991018586;TAPON EX d HIERRO ZINCADO 3/4" NPT EXTPG27;178;Antiexplosivo estanco;1304;Accesorios p/ antiexplosivos;0142;DELGA;21.00;0.0000;1;01;EXTPG27;TAPON EX d HIERRO ZINCADO 3/4" NPT EXTPG27 ;
991018587;CODO DE PASO ALUM. APE C/TAPA SESGADA 3/4" NPT EXLBH27;178;Antiexplosivo estanco;1304;Accesorios p/ antiexplosivos;0142;DELGA;21.00;0.0000;1;01;EXLBH27;CODO DE PASO ALUM. APE C/TAPA SESGADA 3/4" NPT EXLBH27;
991018588;SELLADOR VERT. HORIZ. DE AL DE 3/4" NPT  EXSVH27;178;Antiexplosivo estanco;1514;Selladores;0142;DELGA;21.00;20511.3223;1;01;EXSVH27;SELLADOR VERT. HORIZ. DE AL DE 3/4" NPT  EXSVH27 ;
991018589;PASTA SELLADORA EN POLVO 500G PASTA IEC05;178;Antiexplosivo estanco;1514;Selladores;0142;DELGA;21.00;57426.9267;1;01;PASTAIEC05;PASTA SELLADORA EN POLVO 500G PASTA IEC05;
991018590;CAJA RED. ALUM. APE 3 VÍAS 3/4" NPT EXGUAT27;178;Antiexplosivo estanco;1074;Cajas antiexplosivas;0142;DELGA;21.00;0.0000;1;01;EXGUAT27;CAJA RED. ALUM. APE 3 VÍAS 3/4" NPT EXGUAT27;
991018591;CAJA RED. ALUM. APE 2 VÍAS 180°  3/4" NPT EXGUAC27;178;Antiexplosivo estanco;1074;Cajas antiexplosivas;0142;DELGA;21.00;0.0000;1;01;EXGUAC27;CAJA RED. ALUM. APE 2 VÍAS 180°  3/4" NPT EXGUAC27;
991018592;CAÑO CONDUIT GALV. 3/4" NPT X 3000 MM 3000XCG27;178;Antiexplosivo estanco;1169;Caños galvanizados..;0142;DELGA;21.00;0.0000;1;01;3000XCG27;CAÑO CONDUIT GALV. 3/4" NPT X 3000 MM 3000XCG27;
991018593;EMPALME RECTO CONECTOR RÁPIDO IP68 5P 1,5 A 4 MM2 24A;156;Conectores/ Prensacables/ Prensacaños/ Boquillas/ Tuercas;1696;Conectores PVC;1120;PAMPACO;21.00;47210.7164;1;01;QR25;EMPALME RECTO CONECTOR RÁPIDO IP68 5P 1,5 A 4 MM2 24A;
991018594;COLGANTE LED CON 5 AROS DE 60/100/40/60/40CM 120W EROS;200;Techo;2676;Colgantes;1041;180 ILUMINACION;21.00;1884702.8426;1;01;19135;COLGANTE LED CON 5 AROS DE 60/100/40/60/40CM 120W EROS                                                                ;
991018595;BORNE TIERRA RESORTE 1.5MM 4 CONEXIONES  ST1.5-QUATTRO-PE 3031209;2579;Bornes;2581;Bornes conexión resorte;0362;PHOENIX CONTACT;21.00;29250.4612;1;01;3031209;BORNE TIERRA RESORTE 1.5MM 4 CONEXIONES  ST1.5-QUATTRO-PE 3031209;
991018596;CAJA DOMO PARA FIBRA OPTICA T4 M SAL 2;2741;Cableado estructurado.;2753;Fibra óptica.;0903;SIXTECH**;21.00;0.0000;1;01;CFO-T4S-02;CAJA DOMO PARA FIBRA OPTICA T4 M SAL 2;
991018597;KIT ACC TERMOCONTRAIBLE 27/6 P/CFO;2741;Cableado estructurado.;2753;Fibra óptica.;0903;SIXTECH**;21.00;0.0000;1;01;KIT ACC 27;KIT ACC TERMOCONTRAIBLE 27/6 P/CFO;
991018598;KIT ACC TERMOCONTRAIBLE 30/10 P/CFO;2741;Cableado estructurado.;2753;Fibra óptica.;0903;SIXTECH**;21.00;0.0000;1;01;KIT ACC 30;KIT ACC TERMOCONTRAIBLE 30/10 P/CFO;
991018599;GABINETE MODULAR E3SXR6 DE BATERIAS PARA UPS TRIFASICAS APC (SIN BATERIAS);2732;UPS.;2735;Accesorio UPS;0257;APC;21.00;15616552.7232;1;01;E3SXR6;GABINETE MODULAR DE BATERIAS PARA UPS TRIFASICAS APC (SIN BATERIAS) ;0                                                  
991018600;AP9547 - PLACA DE RED PARA UPS EASY TRIFASICAS, GESTION Y SUPERVISION REMOTA;2732;UPS.;2735;Accesorio UPS;0257;APC;21.00;1254586.5446;1;01;AP9547;PLACA DE RED PARA UPS EASY TRIFASICAS, GESTION Y SUPERVISION REMOTA;
991018601;PACK DE BATERIA PARA UPS APC TRIFASICA LINEA EASY;2732;UPS.;2735;Accesorio UPS;0257;APC;21.00;7598351.0416;1;01;E3SBT4;PACK DE BATERIA PARA UPS APC TRIFASICA LINEA EASY;0000
991018602;MINILINE LED PLAFON 49W 6400lm 3000K NEGRO;200;Techo;2672;Plafones;0409;ARTELUM;21.00;340685.2902;1;01;38025-L49;MINILINE LED PLAFON 49W 6400lm 3000K NEGRO      ;55
991018603;MINILINE LED PLAFON 61W 8000lm 3000K NEGRO;200;Techo;2672;Plafones;0409;ARTELUM;21.00;440611.9667;1;01;38028-L61;MINILINE LED PLAFON 61W 8000lm 3000K NEGRO    ;55
991018604;TAPA SUPERIOR O CUBRE EQUIPO 2246mm NEGRA;210;Repuestos y Accesorios;2715;Repuestos y Accesorios Agrupado;0409;ARTELUM;21.00;21468.4896;1;01;38025-TS;TAPA SUPERIOR O CUBRE EQUIPO 2246mm NEGRA;55
991018605;TAPA SUPERIOR O CUBRE EQUIPO 2807mm NEGRA;210;Repuestos y Accesorios;2715;Repuestos y Accesorios Agrupado;0409;ARTELUM;21.00;26987.9909;1;01;38028-TS;TAPA SUPERIOR O CUBRE EQUIPO 2807mm NEGRA;55
991018606;UPS APC E3SUPS40KHB ONLINE 40 KVA/40.000W TRIFASICA LINEA EASY 3:3 (SIN BATERIAS);2732;UPS.;2734;Online;0257;APC;10.50;37913968.5725;1;01;E3SUPS40KHB;UPS ONLINE TRIFASICA 40KVA/40.000W (SALIDA TRIFASICA);0                                                  
991018607;CONMUTADORA MOTORIZADA 4X630  220VCA;2555;Seccionadores y conmutadoras;2559;Conmutadoras motorizadas;0069;ABB;21.00;13869087.1689;1;01;OTM630;CONMUTADORA MOTORIZADA 4X630  220VCA;631
991018608;FUENTE SWITCHING 5V 1.5A;107;Fuentes de alimentación;1500;Fuentes switching;1087;GRALF;21.00;11435.7441;1;01;SW-5V1.5;FUENTE SWITCHING 5V 1.5A     ;
991018609;BOYA DE CONTROL DE NIVEL AGUAS NEGRAS C/ CABLE 10 MTS;176;Automáticos de tanque.;1484;Automáticos de tanque;0216;FINDER;21.00;340079.6701;1;01;72B110001001;BOYA DE CONTROL DE NIVEL AGUAS NEGRAS C/ CABLE 10 MTS                              ;
991018610;INT.AUT.NSX100M 4X100A 25KA 4P4R;2540;Interruptores de potencia;2544;160A;1006;SCHNEIDER;21.00;1159558.8191;1;01;C11B4TM100L;Interruptor automático NSXM 4x100A 25kA 4P4R;
991018611;CAJA P/DURLOCK 5x10;121;Cajas plásticas.;1174;Cajas PVC;0264;KALOP;21.00;583.8481;1;01;KD02110;Caja para durlock 5x10 ;
991018612;CAJA P/DURLOCK 10x10;121;Cajas plásticas.;1174;Cajas PVC;0264;KALOP;21.00;1327.1054;1;01;KD02112;Caja para durlock 10x10 ;
991018613;CAJA P/DURLOCK 5x5;121;Cajas plásticas.;1174;Cajas PVC;0264;KALOP;21.00;536.5519;1;01;KD02113;Caja para durlock 5x5;
991018614;CAJA P/DURLOCK OCT.CHICA;121;Cajas plásticas.;1174;Cajas PVC;0264;KALOP;21.00;541.4434;1;01;KD02114;Caja para durlock octogonal chica;
991018615;CAJA P/DURLOCK OCT.GRANDE;121;Cajas plásticas.;1174;Cajas PVC;0264;KALOP;21.00;1032.4532;1;01;KD02115;Caja para durlock octogonal grande;
991018616;CAMARA IP WIFI 4MPX A BATERIA, EXTERIOR, METAL, AUDIO BIDIRECCIONAL;2808;Cámaras;2823;IP;1092;EZVIZ;21.00;0.0000;0;01;BC1C-2K;CAMARA IP WIFI 4MPX A BATERIA, EXTERIOR, METAL, AUDIO BIDIRECCIONAL;0                                                  
991018617;RELE DE POTENCIA 2NA 30A  24VCC;2616;Reles/ reles de seguridad;2617;Reles enchufables;0216;FINDER;21.00;90889.0653;1;01;662290240000;RELE DE POTENCIA 2NA 30A  24VCC;
991018618;RIEL ALUMINIO EMBUTIR SKYLINE 3MTS DC48V;200;Techo;2701;Cabezales y Rieles;0980;MACROLED;21.00;85502.1090;1;01;RMS-E-3M;RIEL ALUMINIO EMBUTIR SKYLINE 3 MTS DC48V            ;
991018619;COLGANTE LINEAL TAS LED 56 DE 155CM 83,2 WATTS 3200K NEGRO;200;Techo;2676;Colgantes;1042;PR ELECTRONICA;21.00;0.0000;1;01;LJ-ECM-S155;COLGANTE LINEAL TAS LED 56 DE 155CM 83.2WATTS 3200K NEGRO                         ;
991018620;CONTR. ABISAG. REG.CIEGO  P/30-30  099882;182;Cajas metálicas;2613;Accesorios p/ tableros;0397;GEN ROD;21.00;44056.1772;1;01;099882;Contrafrente abisagrado reg.ciego p/30-30;
991018621;CONTROLADOR DE MOTOR PASO A PASO 2Y3 FASES 24-70VDC 8A CM880A;142;Motores;2633;Accesorios Motores;1076;KINCO;21.00;385064.8552;1;01;CM880A;CONTROLADOR DE MOTOR PASO A PASO 2Y3 FASES 24-70VDC 8A CM880A;
991018622;DVR 4 CANALES + 2 IP, 1 HDD (PARA SSD);2809;Equipos de grabación;2826;DVR y HCVR - Analogicos;0981;DAHUA;21.00;72487.4903;1;01;XVR1B04H-I-B;DVR 4 CANALES + 2 IP, 1 HDD (PARA SSD);
991018623;APLIQUE DE PARED E27 PAK IV CELESTE;201;Pared;2679;Apliques;1172;RODINA;21.00;412676.5510;1;01;3041-4CE;APLIQUE DE PARED E27 PAK IV CELESTE;
991018624;APLIQUE DE PARED E27 PAK II NARANJA;201;Pared;2679;Apliques;1041;180 ILUMINACION;21.00;483828.1420;1;01;3041-2;APLIQUE DE PARED E27 PAK II NARANJA ;
991018625;COLGANTE 3 LUCES BLANCO;200;Techo;2676;Colgantes;1172;RODINA;21.00;1438915.6650;1;01;TRUBBEX3;COLGANTE 3 LUCES BLANCO    ;
991018626;COLGANTE HORIZONTAL 120CM BLANCO DOL;200;Techo;2676;Colgantes;1172;RODINA;21.00;2063338.1373;1;01;3047;COLGANTE HORIZONTAL 120CM BLANCO      ;
991018627;COLGANTE VERTICAL 100CM PINK;200;Techo;2676;Colgantes;1172;RODINA;21.00;2851339.6656;1;01;LONO;COLGANTE VERTICAL 100CM PINK             ;
991018628;APLIQUE VERTICAL 80CM ORO;201;Pared;2679;Apliques;1172;RODINA;21.00;1380355.1438;1;01;DOL80;APLIQUE VERTICAL 80CM ORO           ;
991018629;APLIQUE VERTICAL 100CM ORO;201;Pared;2679;Apliques;1172;RODINA;21.00;1932497.2013;1;01;DOL100;APLIQUE VERTICAL 100CM ORO   ;
991018630;LAMPARA DE MESA ORO/BLANCO;201;Pared;2679;Apliques;1172;RODINA;21.00;390403.4750;1;01;TANIER;LAMPARA DE MESA ORO/BLANCO          ;
991018631;LAMPARA DE MESA  E14 ORO MATE STUL;202;Piso y Escritorio;2687;Lámparas de Escritorio;1172;RODINA;21.00;748180.3739;1;01;3001OM;LAMPARA DE MESA  E14 ORO MATE STUL       ;
991018632;APLIQUE DE PARED  80CM NEGRO;201;Pared;2679;Apliques;1172;RODINA;21.00;1303668.7469;1;01;DOL;APLIQUE DE PARED  80CM NEGRO     ;
991018633;APLIQUE DE PARED  80CM NEGRO;201;Pared;2679;Apliques;1172;RODINA;21.00;1303668.7469;1;01;HAD;APLIQUE DE PARED  80CM NEGRO     ;
991018634;LAMPARA DE MESA  NEGRO;202;Piso y Escritorio;2687;Lámparas de Escritorio;1172;RODINA;21.00;702726.2550;1;01;STUL;LAMPARA DE MESA  NEGRO       ;
991018635;COLGANTE  ARAÑA BLANCO;200;Techo;2676;Colgantes;1172;RODINA;21.00;1915765.6238;1;01;RAME;COLGANTE  ARAÑA BLANCO       ;
991018636;CANAL RANURADO 80X60 VERT. 2M LVS04267;182;Cajas metálicas;2613;Accesorios p/ tableros;1006;SCHNEIDER;21.00;112104.4653;1;01;LVS04267;CANAL RANURADO 80X60 VERT. 2M LVS04267 ;
991018637;LINERGY BW JDB AISLADO 4P 400A 1,4M LVS04128;182;Cajas metálicas;2613;Accesorios p/ tableros;1006;SCHNEIDER;21.00;2615914.1076;1;01;LVS04128;LINERGY BW JDB AISLADO 4P 400A 1,4M LVS04128;
991018638;CONTRAFRENTE PARCIAL CALADO DIN ALTO 200MM P/ PRISMA G/P ANCHO 600MM;182;Cajas metálicas;2613;Accesorios p/ tableros;1006;SCHNEIDER;21.00;81939.8100;1;01;LVS03204;CONTRAFRENTE PARCIAL CALADO DIN ALTO 200MM P/ PRISMA G/P ANCHO 600MM;
991018639;BARRA FLEXIBLE AISLADA 32X5 400A 1,8M LVS04751;153;Barras De Cobre;1913;Repartidores;1006;SCHNEIDER;21.00;665618.8414;1;01;LVS04751;BARRA FLEXIBLE AISLADA 32X5 400A 1,8M LVS04751;
991018640;SOPORTE P/ CAJA UNIV. C/ENTRADA PRESNACABEL SMART SCUSP-130-Z;2239;Bandejas portacables;1328;Bandejas- Elementos de fijación.;0165;SAMET;21.00;12167.9382;1;01;SCUSP130Z;SOPORTE P/ CAJA UNIV. C/ENTRADA PRESNACABEL SMART SCUSP-130-Z;
991018641;CONTACTOR TRIP. 265A 100-250VC AC/DC LC1G265KUEN;2526;Contactores;2528;Contactores tripolares;1006;SCHNEIDER;21.00;6102469.3926;1;01;LC1G265KUEN;CONTACTOR TRIP. 265A 100-250VC AC/DC LC1G265KUEN;
991018642;RELE TERMICO  125 a  500A.   LR9G500;2535;Reles térmicos;2536;Rele térmico;1006;SCHNEIDER;21.00;1813460.6041;1;01;LR9G500;RELE TERMICO  125 a  500A.   LR9G500;
991018643;CRS326-24G-2S+RM - SWITCH 24 PUERTOS 10/100/1000 Mbps  + 2SFP (SIN FUENTE);2742;Conectividad.;2761;Switchs;0829;MIKROTIK;10.50;406729.8144;1;01;CRS326-24G-2S+RM;SWITCH 24 PUERTOS 10/100/1000 Mbps  + 2SFP (SIN FUENTE);
991018644;TALADRO ATORNILLADOR C/PERCUS. GSB120-LI;2716;Herramientas eléctricas;2731;Atornilladores;0465;BOSCH;21.00;492789.9793;1;01;06019G81H0;Taladro atornillador con percusión                                                                ;0008
991018645;TALADRO ATORNILLADOR C/PERCUS.1/2"  GSB18V-50;2716;Herramientas eléctricas;2731;Atornilladores;0465;BOSCH;21.00;475061.8177;1;01;06019H51E2;Taladro atornillador con percusión 1/2 pulgada                                                                ;0008
991018646;KIT 2 BATERIAS 18V x 4Ah + CARGADOR RAPIDO 8A;133;Baterías;1700;Baterías Elect. Absorb.;0465;BOSCH;21.00;520911.5585;1;01;1600A015TE;Kit 2 baterías 18V x 4Ah cargador rápido 8A                                                             ;1000
991018647;INT. TMG TETRAP 160A TMD160 36KA XT2;2540;Interruptores de potencia;2544;160A;0069;ABB;21.00;0.0000;0;01;XT2N 160 TMA 160 4P;INT. TMG TETRAP 160A TMD160 36KA XT2 ;
991018648;INT. TMG TETRAP 630A 36KA XT5N630 EKIP DIP LS/I;2540;Interruptores de potencia;2549;630A;0069;ABB;21.00;3913058.0796;1;01;XT5N 630 4P;INT. TMG TETRAP 630A 36KA XT5N630 EKIP DIP LS/I;
991018649;AUXILIAR 1Q 250VAC/DC P/INTERRUPTORES XT1..XT6;2473;Interruptores termomagnéticos;2486;Accesorios termomagnéticas;0069;ABB;21.00;89160.5056;1;01;1SDA066422R1;AUXILIAR 1Q 250VAC/DC P/INTERRUPTORES XT1..XT6;
991018650;DIMMER SATURNO C/REMOTO TACTIL P/SATURNO;200;Techo;2676;Colgantes;1064;GSG DESING;21.00;116047.8684;1;01;SAT-DIM-TAC;DIMMER SATURNO C/REMOTO TACTIL P/SATURNO                                     ;
991018651;COLGANTE ALUMINIO LED 200W 90º  5700K;206;Industria;2711;Colgantes Industriales;0639;BAEL;21.00;344501.6478;1;01;STARPRO200L90;COLGANTE ALUMINIO LED 200W 90º  5700K                              ;9
